code,name,latitude,longitude,Z,FindNearestRank,DistanceKilometers,Direction
7015,LaSalle / 4e avenue,45.43074022417498,-73.5919108253438,20,1,1.07181120378092e-002,N
6714,LaSalle / Sénécal,45.43443353453236,-73.58669400215149,20,1,6.84552442399517e-003,S
6712,LaSalle / Crawford,45.43791380065227,-73.58274042606354,20,1,2.52278529944502e-003,E
6715,Natatorium (LaSalle / Rolland),45.44440817060518,-73.57556819915771,18,1,5.76227502762652e-003,SW
7048,Métro Angrignon,45.446534244545326,-73.60354088363238,25,1,8.43648581757158e-003,S
7056,Godin / Bannantyne,45.4475536968409,-73.57726335525513,20,1,6.36266962394912e-003,S
7051,Jogues / Allard,45.449900812620385,-73.60025119094644,28,1,1.15183130542572e-002,N
6706,Beatty / de Verdun,45.450729976972944,-73.5725748538971,18,1,0.0128838025669,NE
6725,Métro Monk (Allard / Beaulieu),45.45085122,-73.5940272,25,1,5.72517301887136e-003,E
7059,Argyle / Bannantyne,45.45324567428996,-73.57681475579739,20,1,1.0814863817041e-002,NW
6309,5e avenue / de Verdun,45.456049,-73.571877,18,1,8.29756970154788e-004,S
6744,Hamilton / Jolicoeur,45.456355,-73.597557,30,1,1.23134503328211e-002,N
6369,West Broadway / Sherbrooke,45.45635829051657,-73.64013027457986,59,1,1.26743711081149e-002,NW
6705,5e avenue / Bannantyne,45.456365,-73.57614,20,1,1.2897600211586e-002,NE
6707,Métro Jolicoeur (Drake / de Sève),45.456498000831544,-73.58214363455772,21,1,6.44444894898022e-003,SE
6754,Eadie / Dubois,45.45759682462104,-73.59052859581423,25,1,1.31248761857089e-002,SW
7057,2e avenue / Wellington,45.45789352611307,-73.56752824096475,16,1,3.38525941461776e-003,NE
7010,Belmore / Sherbrooke,45.459233060280816,-73.63740515022073,61,1,1.0445498987316e-002,SW
6426,Métro Verdun (Willibrord / de Verdun),45.459487694540734,-73.57209205627441,18,1,1.06503839121286e-002,N
6428,"Berlioz / de l'Île des Soeurs",45.45998577640931,-73.54395568370819,18,1,1.59415091111101e-003,N
6719,Park Row O / Sherbrooke,45.46072936353252,-73.63407254219055,61,1,1.36870877883118e-002,NW
7058,Gordon / Wellington,45.461077990108386,-73.56730699539183,16,1,4.20986536000097e-003,S
6709,Le Caron / Marc-Sauvalle,45.461685,-73.584039,22,1,6.60961726645979e-003,E
6742,Briand / le Caron,45.462362,-73.59665,23,1,7.92359935595346e-003,S
6425,"Ross / de l'Église",45.462742,-73.565845,17,1,3.85041394922751e-003,S
7060,"de l'Église / de Verdun",45.46300108733155,-73.57156895217486,18,1,1.20843177111346e-002,SW
6379,"de l'Église / Bannantyne",45.4632535358533,-73.57587933540344,20,1,9.56561748476959e-003,N
7013,Benny Crescent / Benny,45.46431546986341,-73.62556993961334,60,1,7.88584033497889e-003,NW
6718,Grand Boulevard / Sherbrooke,45.466569,-73.623295,66,1,1.12577192467779e-002,N
6115,Benny / de Monkland,45.466914254987394,-73.6317041516304,64,1,5.25046498652324e-003,SE
6429,Place du Commerce,45.46714,-73.54259,17,1,9.42675080648308e-003,SE
6341,Regina / de Verdun,45.467369,-73.570769,18,1,9.95004914163594e-003,SW
7054,Cote St-Paul / St-Ambroise,45.467665653865964,-73.59391784324544,20,1,5.69700963334332e-003,NW
6363,de Clifton / Sherbrooke,45.46904609121779,-73.6185747385025,64,1,1.0087677811557e-002,S
6415,Wilson / Sherbrooke,45.4703,-73.6162,64,1,1.0907077059303e-002,S
6313,Palm / St-Remi,45.470303,-73.589848,20,1,1.13999467771159e-002,SE
6427,Métro Lasalle (de Rushbrooke / Caisse),45.47069642604657,-73.56542240828276,17,1,7.95041610958439e-003,S
6263,de Hampton / de Monkland,45.471161595177456,-73.62720608711243,70,1,1.18746943251297e-002,NW
6354,Marcil / Sherbrooke,45.471743,-73.613924,64,1,8.89515307379449e-003,S
6724,Square Sir-Georges-Étienne-Cartier / Léa Roback,45.471926,-73.58247,20,1,6.13108301192836e-003,S
6016,Jacques-Le Ber / de la Pointe Nord,45.472503,-73.539285,15,1,7.02183603589327e-003,W
6402,Square Sir-Georges-Etienne-Cartier / Ste-Émilie,45.47266800851548,-73.585389778018,20,1,4.9471508257257e-003,NW
6080,Métro Vendôme,45.47413823404424,-73.60359728336334,50,1,5.36375228378214e-003,NE
6418,de Vendôme / de Maisonneuve,45.47441930263679,-73.6040586233139,50,1,9.23710349472007e-003,SE
6339,"d'Oxford / de Monkland",45.475141540219525,-73.62350463867188,78,1,7.96406978113415e-003,N
6349,Ryde / Charlevoix,45.4757434,-73.5646007,20,1,1.00858005948952e-002,N
6356,de Monkland / Girouard,45.47710675189806,-73.6214379966259,82,1,3.04711331704121e-003,SW
6375,Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238,20,1,6.32241147692774e-003,NW
6416,Notre-Dame-de-Grâce / Décarie,45.47735333523628,-73.61537218093872,89,1,7.68028258323477e-003,SW
6434,Victoria / de Maisonneuve,45.47742856483265,-73.60016942024231,46,1,8.49823305087985e-003,N
6732,Fortune / Wellington,45.477923,-73.559038,16,1,6.24779047518483e-003,E
10002,Métro Charlevoix (Centre / Charlevoix),45.47822787309145,-73.56965124607086,17,1,1.25980550131723e-002,SE
7011,Girouard / de Terrebonne,45.47843159157294,-73.62489938735962,78,1,1.34428222090618e-002,SW
6101,Métro Villa-Maria (Décarie / de Monkland),45.479483,-73.61979,93,1,1.11511325953539e-002,N
6377,Grand Trunk / Hibernia,45.47968,-73.56385,15,1,1.32713549895087e-002,SE
7070,Bourgeoys / Favard,45.47993042065731,-73.55592101812363,16,1,1.0318770094492e-002,NE
6406,Marché Atwater,45.48020822800015,-73.57759863138199,20,1,7.68553868598941e-003,E
6414,Laporte / St-Antoine,45.48050798452431,-73.58660951256752,20,1,1.10826475150725e-002,SW
7053,Ropery / Augustin-Cantin,45.48091406771754,-73.56846034526825,18,1,1.0984293256977e-002,SW
7055,Greene / Workman,45.48118440698601,-73.5793487727642,20,1,7.57061866103262e-003,N
6350,Island / Centre,45.48149081388884,-73.56475353240967,16,1,4.67536901397796e-003,SW
6435,Victoria Hall,45.4816,-73.6,49,1,7.40888790800318e-003,N
6405,Duvernay / Charlevoix,45.48203995,-73.57486278,20,1,7.34499635845472e-003,NE
6029,Bel Air / St-Antoine,45.482779,-73.58452544,20,1,9.05675797943054e-003,SW
6433,Hillside / Ste-Catherine,45.48282602624293,-73.59084337949753,50,1,1.01035398112164e-002,N
7052,Shearer / Centre,45.483005619293046,-73.56218665838242,15,1,1.27491838584786e-002,SE
6407,Charlevoix / Lionel-Groulx,45.48392802,-73.57731164,18,1,3.71091408377058e-003,NE
6921,Augustin-Cantin / Shearer,45.48401829,-73.5634366,16,1,1.04469620015729e-002,SE
6420,Trans Island / Queen-Mary,45.484489,-73.628834,72,1,1.2358859392665e-002,NE
6727,de Montmorency / Richardson,45.48489566038642,-73.56011867523193,16,1,1.35043953793169e-002,SW
6403,Georges-Vanier / Notre-Dame,45.485047979822774,-73.5719633102417,20,1,8.7049373407837e-003,SE
6404,Quesnel / Vinet,45.485889,-73.577514,19,1,6.28185032993503e-003,S
6409,Lionel-Groulx / George-Vanier,45.48621939184824,-73.5737469792366,18,1,3.40971804907884e-003,N
6436,Côte St-Antoine / Clarke,45.48645209646392,-73.59523415565491,56,1,2.12794544881993e-003,E
6741,Notre-Dame / Chatham,45.48691857455084,-73.56942862272263,20,1,6.39572573782862e-003,SE
6432,de Maisonneuve / Greene,45.48697062,-73.58929306,52,1,1.23968254318721e-002,SW
7068,Basin / Richmond,45.48760116378806,-73.56518536806107,17,1,1.13841568471641e-002,S
6401,des Seigneurs / Workman,45.48799111065998,-73.56963247060776,20,1,9.11603682007181e-003,SE
6194,Tupper / Atwater,45.48887733846146,-73.58353704214096,49,1,9.0084368541212e-003,N
6408,Métro Georges-Vanier (St-Antoine / Canning),45.4891,-73.57656,26,1,1.08457607362117e-002,NE
7050,Ottawa / William,45.48954486106131,-73.56413930654526,18,1,4.77745053376996e-003,NW
6084,Lambert-Closse / Tupper,45.489609,-73.582445,49,1,5.14756073560284e-003,SW
6088,Guy / Notre-Dame,45.489951,-73.567091,20,1,5.4781920877407e-003,N
7049,Ottawa / St-Thomas,45.490873602424855,-73.56238916516304,16,1,8.81613303423493e-003,SE
6093,Atwater / Sherbrooke,45.4912258547597,-73.58763009309769,57,1,6.6599167915171e-003,NW
7076,Tupper / du Fort,45.49122961531575,-73.58078241348267,48,1,4.56827121674194e-003,NW
7081,Lincoln / Lambert Closse,45.49138379789788,-73.5860127210617,54,1,8.58483800351739e-003,N
6419,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649,68,1,9.94096332490282e-003,SW
6091,Joseph-Manceau / René-Lévesque,45.491686521008035,-73.57676714658737,42,1,8.13300546604656e-003,E
6095,Chomedey / de Maisonneuve,45.491800276787224,-73.58400642871855,50,1,9.11041494404037e-003,NE
6097,Towers / Ste-Catherine,45.492504,-73.581088,49,1,3.63685642661167e-003,E
6748,Young / Wellington,45.49282530947313,-73.55797827243805,18,1,1.12300348736714e-002,NE
6087,Notre-Dame / de la Montagne,45.49302901258371,-73.56481790542603,17,1,1.08614815879775e-002,N
6102,Lincoln / du Fort,45.493034,-73.583836,53,1,1.2131032370803e-002,NE
6096,"Lucien L'Allier / St-Jacques",45.49356916133978,-73.56857568025589,20,1,4.04447987317929e-003,SE
6086,Murray / William,45.4935955571179,-73.56196403503418,17,1,9.16396099521296e-003,SE
6107,St-Mathieu /Ste-Catherine,45.493718,-73.579186,48,1,3.86205167501716e-003,NE
7047,Muray / Notre-Dame,45.493985695906844,-73.56327943525685,17,1,5.18430403273478e-003,SW
6743,St-Marc / Sherbrooke,45.494514,-73.583368,58,1,8.16480341766706e-003,N
6717,de Kent / Victoria,45.494805,-73.638772,63,1,2.26558900005939e-003,SE
6090,"Métro Lucien-L'Allier (Lucien l'Allier / Argyle)",45.49486,-73.57108,31,1,8.16015012412517e-003,S
6085,Notre-Dame / Peel,45.4952,-73.56328,17,1,4.2566868572013e-003,W
7071,St-Mathieu / Sherbrooke,45.495789104811756,-73.58259558677672,59,1,8.92222418770361e-003,NE
6159,Ann / William,45.495894391754916,-73.5600972175598,18,1,1.01685264407584e-002,SE
6092,Crescent / René-Lévesque,45.49606,-73.57348,41,1,5.21803566844877e-003,SW
6423,Hôpital général juif (de la Côte Ste-Catherine / Légaré),45.496302,-73.629822,89,1,6.24336487067351e-003,S
6098,Bishop / Ste-Catherine,45.49642,-73.57616,45,1,8.20376607661699e-003,NW
6316,Gatineau / Swail,45.496457147256585,-73.62015455961227,111,1,4.19100713032689e-003,W
6100,Mackay / de Maisonneuve,45.49659,-73.57851,49,1,8.87013437038733e-003,N
6315,Métro Côte-des-Neiges (Lacombe / de la Côte-des-Neiges),45.4968505432976,-73.62331956624985,110,1,2.92188297300146e-003,N
7062,Nazareth / William,45.49702385100359,-73.55922264978288,18,1,7.91938123915409e-003,NE
6049,Queen / Wellington,45.49759505413604,-73.55523705482483,15,1,1.07980118057985e-002,S
6057,Peel / avenue des Canadiens de Montréal,45.497697,-73.568646,33,1,8.19866837873965e-003,W
6048,Queen / Ottawa,45.4979738,-73.55614096,17,1,1.00070115264997e-002,SE
6052,de la Commune / King,45.4980302,-73.55266482,9,1,1.10672752002523e-002,N
6099,Crescent / de Maisonneuve,45.49815109497532,-73.57760936021805,48,1,8.23709011473314e-003,W
6062,Drummond / Ste-Catherine,45.49863930330429,-73.57422709465027,41,1,1.18276916898087e-002,SE
6050,de la Commune / McGill,45.4986731,-73.55256289,9,1,9.85067676759151e-003,NE
6046,Métro Bonaventure (de la Gauchetière / Mansfield),45.49871,-73.56671,28,1,5.58166429906409e-003,NE
6058,Cypress / Peel,45.49932551028458,-73.57176750898361,39,1,9.58919904930845e-003,NE
6063,Drummond / de Maisonneuve,45.49947,-73.57591,46,1,1.21296595078957e-002,SE
6065,de la Montagne / Sherbrooke,45.4996771,-73.57884854,53,1,1.29424202688867e-002,SE
6038,"McGill / Place d'Youville",45.49975,-73.55566,16,1,5.37353029601599e-003,NE
6125,Ellendale / de la Côte-des-Neiges,45.499757,-73.629298,86,1,7.1286315132807e-003,NW
6928,Jean-Brillant / McKenna,45.500035,-73.618105,120,1,4.19004947188313e-003,S
7079,Gauvin / Notre-Dame,45.50004272864201,-73.56041237711906,18,1,4.76031678075837e-003,S
6060,Mansfield / René-Lévesque,45.50015,-73.56928,40,1,9.83796401459575e-003,NW
6005,Metcalfe / du Square Dorchester,45.50023354666628,-73.57112646102905,40,1,7.1747590015656e-003,SE
6064,Métro Peel (de Maisonneuve / Stanley),45.50038,-73.57507,44,1,6.80699694790982e-003,NE
6042,de la Gauchetière / Robert-Bourassa,45.50060578095098,-73.56544822454453,28,1,3.25645381959184e-003,NE
6041,St-Jacques / Gauvin,45.500674,-73.561082,19,1,6.28682161379861e-003,SE
6059,Metcalfe / Ste-Catherine,45.50068473942228,-73.57215642929077,40,1,8.74614468652367e-003,SE
6039,McGill / des Récollets,45.500779,-73.558826,20,1,8.45608981415174e-003,NE
7012,McKenna / Édouard-Montpetit,45.50119450775172,-73.62062528729439,119,1,6.16707831000658e-003,N
6312,de Kent / de la Côte-des-Neiges,45.501302,-73.633161,74,1,6.42333467495607e-003,SE
6066,Mansfield / Ste-Catherine,45.5014018,-73.5718136,40,1,7.89594702071738e-003,NW
6072,Metcalfe / de Maisonneuve,45.50171494932855,-73.57413053512573,43,1,6.059089114292e-003,SW
6061,Ste-Catherine / McGill College,45.50176,-73.57128,40,1,1.06324043781647e-002,S
6037,"St-Nicolas / Place d'Youville",45.50197437877896,-73.55515658855438,17,1,1.1756753935995e-002,S
6043,Square Victoria,45.50206,-73.56295,20,1,3.66952735161852e-003,NE
6027,de Maisonneuve / Mansfield,45.5022921,-73.57325211,42,1,6.32676633590734e-003,W
6053,Belmont / du Beaver Hall,45.502326,-73.565138,31,1,6.67614463191038e-003,SW
6738,Union / René-Lévesque,45.50235036136798,-73.56658279895781,33,1,9.23162815634928e-003,SW
6359,Parc Plage,45.502602268297935,-73.52750301361084,10,1,1.13678390761785e-002,S
6040,St-Jacques / St-Pierre,45.50278649802565,-73.55913430452347,20,1,9.04503972109631e-003,S
6068,Mansfield / Sherbrooke,45.50297,-73.57505,45,1,7.09210011942306e-003,SE
6424,du Président-Kennedy / McGill College,45.503063,-73.573986,43,1,7.21939134373317e-003,N
6413,Cathcart / Union,45.503450096027684,-73.56840401887894,37,1,1.15704144034161e-002,NE
6067,de Maisonneuve / Robert-Bourassa,45.503475,-73.572103,40,1,7.56558752503355e-003,N
6708,Place Jean-Paul Riopelle (Viger / de Bleury),45.50372673707354,-73.56170386075974,20,1,3.88283647968518e-003,NE
6745,Cathcart / Place Phillips,45.5038053903264,-73.56817871332169,36,1,7.44284848399805e-003,SE
6083,Square Phillips,45.50409488772675,-73.56869637966156,37,1,9.00419282826931e-003,NW
6036,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,15,1,1.0126944681703e-002,SW
7080,President-Kennedy / Robert Bourassa,45.504407470403315,-73.57254266738892,41,1,4.9056952307482e-003,SE
7014,Édouard-Montpetit (Université de Montréal),45.50450093352018,-73.61765205860138,109,1,1.01522986607383e-002,NW
6031,St-Antoine / St-François-Xavier,45.50454228987185,-73.55916380882263,20,1,4.56672411240527e-003,N
6035,Viger / Jeanne Mance,45.50477726856594,-73.56118887662888,20,1,5.02246982946577e-003,W
7069,Union / President-Kennedy,45.50499344809821,-73.57170313596725,40,1,2.93234153833895e-003,E
6073,de Maisonneuve / Aylmer,45.50501,-73.57069,39,1,5.18322602468757e-003,E
6081,St-Alexandre / Ste-Catherine,45.50537693,-73.5676195,34,1,8.20814051634773e-003,NW
6310,de Darlington / de la Côte-Ste-Catherine,45.505403247020155,-73.62116575241089,104,1,6.72912876512895e-003,W
6240,Hudson / de Kent,45.505973,-73.629593,82,1,7.66820552583449e-003,N
6032,"Métro Place-d'Armes (Viger / St-Urbain)",45.50623,-73.55976,20,1,3.32013324045755e-003,NW
7067,City Councillors / du President-Kennedy,45.50625103256782,-73.57139065861702,40,1,5.27214332831489e-003,W
6502,Casino de Montréal,45.5063732,-73.52457672,10,1,9.47516052021828e-003,N
6749,St-Jacques / St-Laurent,45.50642115207643,-73.55646550655365,23,1,4.16967504835771e-003,N
6070,Milton / University,45.5064484,-73.57634872,49,1,7.76769459361385e-003,E
7066,St-Urbain / de la Gauchetière,45.50707812811467,-73.56139540672302,21,1,4.93503328878201e-003,W
6078,Métro Place-des-Arts (de Maisonneuve / de Bleury),45.50708,-73.56917,36,1,4.52359511244956e-004,NE
6025,Notre-Dame / St-Gabriel,45.50714391928411,-73.55511903762817,20,1,9.68005574906363e-003,SW
6927,Édouard-Montpetit / Stirling,45.50723,-73.615085,110,1,9.52854994012438e-003,NE
6026,de la Commune / Place Jacques-Cartier,45.50761009451047,-73.55183601379395,16,1,1.13319818026621e-002,N
6047,University / Prince-Arthur,45.50766169576538,-73.57885992183583,60,1,9.25258370833777e-003,NW
6203,Hutchison / Sherbrooke,45.50781,-73.57208,43,1,1.13015362798842e-002,S
6034,St-Urbain / René-Lévesque,45.5079,-73.563112,25,1,2.11088875275201e-003,NW
6204,Milton / Durocher,45.5081439,-73.57477158,48,1,2.61899764219448e-003,SW
6075,University / des Pins,45.508356,-73.580498,71,1,6.81696273230596e-003,E
7033,Aylmer / Prince-Arthur,45.508566869474386,-73.57769787311554,51,1,2.91694472059164e-003,S
6004,Hôtel-de-Ville (du Champs-de-Mars / Gosford),45.50918810659251,-73.55457991361618,20,1,2.39752905881339e-003,S
6001,Hôtel-de-Ville 2 (du Champs-de-Mars / Gosford),45.5093281424543,-73.55434656143188,20,1,5.65887579275974e-003,NW
