code,name,latitude,longitude,Z,FindNearestRank,DistanceKilometers,Direction
6180,Place de la paix (Pl. du marché / St-Dominique),45.5096853,-73.56231675,25,1,1.14990455367339e-002,S
6205,Milton / du Parc,45.50971,-73.57354,47,1,9.07681583644726e-003,N
6079,Hutchison/ Prince-Arthur,45.509864,-73.576105,49,1,9.43126934272693e-003,SE
6366,Wilderton  / Van Horne,45.510042,-73.624835,98,1,5.75985308491458e-003,SE
6202,Ste-Famille / Sherbrooke,45.51007154847701,-73.57075229287146,42,1,1.01518341759828e-002,SW
6306,"du Mont-Royal / Vincent-d'Indy",45.510086,-73.611429,119,1,9.82670126517228e-003,S
6206,Prince-Arthur / du Parc,45.51059,-73.57547,49,1,5.69049744407693e-003,NE
6012,Métro St-Laurent (de Maisonneuve / St-Laurent),45.51066,-73.56497,29,1,4.53742420047476e-003,SW
6208,Hutchison / des Pins,45.51069,-73.57805,51,1,9.28968786329603e-003,SW
6023,de la Commune / Berri,45.51086,-73.54983,16,1,4.2065576314752e-003,SE
6003,Clark / Evans,45.51113228073946,-73.56790713965893,33,1,1.00975384351761e-002,S
7037,Prince-Arthur / Ste-Famille,45.5116382139746,-73.57463479042053,48,1,5.10467120790606e-003,NE
6007,"de l'Hôtel-de-Ville / Ste-Catherine",45.51164009357107,-73.5621839761734,26,1,8.37577596781171e-003,E
7001,Ste-Catherine / Ste-Élisabeth,45.51228321268213,-73.56182590126991,27,1,3.93741359167373e-003,W
6209,Milton / Clark,45.51254135285248,-73.57067719101906,43,1,6.13516834007026e-003,SE
6218,Prince-Arthur / St-Urbain,45.512600559161406,-73.57374027371407,48,1,1.12011133666429e-002,S
6008,Sanguinet / Ste-Catherine,45.512734,-73.5611406,26,1,8.21567429007831e-003,E
6207,Ste-Famille / des Pins,45.51281294953485,-73.57701659202576,51,1,1.26441072974019e-002,NW
6411,Clark / Prince-Arthur,45.5133025720765,-73.57296109199524,47,1,4.86375452301373e-003,NE
6501,Métro Jean-Drapeau,45.51340900098092,-73.53355407714844,20,1,8.46455365553865e-003,S
6013,Sanguinet / de Maisonneuve,45.513542213034626,-73.56287062168121,28,1,3.58629657918074e-003,W
6109,Quai de la navette fluviale,45.513741443172,-73.53838205337523,11,1,3.91144808729755e-003,E
7007,Gare Canora,45.513780237755576,-73.63246321678162,60,1,4.41563434441727e-003,SW
6901,Ste-Catherine / St-Denis,45.513833539883954,-73.56044590473175,26,1,9.55919619136667e-003,S
6011,St-André / St-Antoine,45.51411452790017,-73.55264469981194,20,1,7.62436929247634e-003,NW
6305,Davaar / de la Côte-Ste-Catherine,45.514379,-73.610871,86,1,2.96676507017884e-003,E
6014,St-Denis / de Maisonneuve,45.51439551451341,-73.56176555156708,28,1,8.03100728474741e-003,E
7038,Clark / Guilbault,45.51440303253061,-73.57508204877377,49,1,7.10852717973522e-003,SE
6021,"de l'Hôtel-de-Ville / Sherbrooke",45.514564669657595,-73.56840670108795,41,1,6.07829751918699e-003,E
6020,Sanguinet / Ontario,45.514784,-73.565338,29,1,6.18504735804024e-003,W
6215,St-Cuthbert / St-Urbain,45.51488700277475,-73.57827588915825,56,1,1.15006826931213e-002,SW
6303,Dunlop / Van Horne,45.514905,-73.619682,86,1,1.30576044441639e-002,NE
6216,Parc Jeanne Mance (monument à sir George-Étienne Cartier),45.51496,-73.58503,80,1,5.02183805510878e-003,NE
6009,Ste-Catherine / Labelle,45.51505175851694,-73.55922147631645,26,1,7.16270477928447e-003,SE
6212,"Duluth / de l'Esplanade",45.515174563705855,-73.5810948908329,64,1,5.59136786936826e-003,NE
6015,Berri / de Maisonneuve,45.515299,-73.561273,28,1,1.02340376388077e-002,S
6211,Roy / St-Laurent,45.515616239398405,-73.57580825686453,50,1,2.18202023173441e-003,NW
6304,Rockland / Lajoie,45.515617,-73.614991,85,1,1.13209399831923e-003,NW
6302,Stuart / de la Côte-Ste-Catherine,45.515634094300324,-73.60671132802963,80,1,3.62177898326973e-003,E
6729,St-André / Ste-Catherine,45.516426545782224,-73.5581123828888,25,1,3.66674164581049e-003,N
6903,Napoléon /  St-Dominique,45.51674014744136,-73.57770323753357,52,1,8.17579786237004e-003,S
6104,Wolfe / René-Lévesque,45.51681750463149,-73.5541883111,21,1,6.60821211647864e-003,N
6213,Duluth / St-Laurent,45.51687640567004,-73.57946008443832,57,1,6.62745357203119e-003,E
6223,du Mont-Royal / du Parc,45.517,-73.589,70,1,9.8130368212268e-003,N
6219,"de l'Hôtel-de-Ville / Roy",45.51733310325783,-73.57443630695343,48,1,6.63301989315473e-003,SE
6214,Square St-Louis,45.51735,-73.56906,42,1,1.02324244096204e-002,SE
6181,Clark / Rachel,45.5173538,-73.58212888,65,1,7.76270083384055e-003,SE
6222,Jeanne Mance / du Mont-Royal,45.5176432,-73.5889283,69,1,7.60691321765035e-003,N
6019,Berri / Sherbrooke,45.51792135435956,-73.56716752052306,40,1,6.57628807046046e-003,E
7074,St-André / Robin,45.518128086513194,-73.56185138225555,29,1,1.87081180116416e-003,W
7036,Hutchison / Edouard Charles,45.51826340169339,-73.59577462077141,75,1,9.01676558113884e-003,NW
6224,Villeneuve / du Parc,45.51829,-73.59235,70,1,6.62002623814735e-003,NE
6301,Parc Outremont (Bloomfield / Elmwood),45.518309446368,-73.60328614711761,78,1,4.53298011468679e-003,NW
7021,McEachran / Van Horne,45.51834130440452,-73.61664688243762,76,1,1.77710833037899e-003,SW
6248,St-Dominique / Rachel,45.518593,-73.581566,61,1,9.69493284762367e-003,SW
6018,St-André / Ontario,45.51889,-73.56353,29,1,7.64825547705812e-003,N
6217,Vallières / St-Laurent,45.518977033594894,-73.58363156316045,65,1,7.3020551982749e-003,E
6174,Roy / St-Denis,45.51908,-73.5727,46,1,9.65338842579413e-003,N
6173,Berri / Cherrier,45.51908844137639,-73.56950908899307,42,1,1.04402441662073e-002,NW
6112,Montcalm / de Maisonneuve,45.519157,-73.55786,24,1,4.54140489814888e-003,W
6220,Laval / Duluth,45.519216236873945,-73.57718020677567,50,1,9.34075626142723e-003,SE
6105,Plessis / René-Lévesque,45.51937252291976,-73.55195805430411,20,1,6.47309276490654e-003,E
6221,du Mont-Royal / Clark,45.51941,-73.58685,66,1,4.34960904612521e-003,SW
6241,Hutchison / Fairmount,45.519505185182496,-73.59852924942969,75,1,8.73852054465531e-003,N
6171,Wolfe / Robin,45.51958082831579,-73.5601159930229,27,1,7.19567584950879e-003,W
6307,Laval / Rachel,45.52017845247635,-73.57942387461662,53,1,5.05081482396284e-003,NE
6225,Villeneuve / St-Urbain,45.520188,-73.590559,67,1,5.61404536736519e-003,NW
6246,Métro Outremont (Wiseman / Van Horne),45.52027053865367,-73.61484915018082,71,1,8.23562944697432e-003,SE
6175,St-André / Cherrier,45.52054115838411,-73.5677509009838,40,1,9.88958925115308e-003,N
6179,Duluth / St-Denis,45.52060423232697,-73.57598394155502,49,1,5.05273525770896e-003,NW
6243,Bloomfield / Bernard,45.52068774,-73.6084279,71,1,1.01408614763569e-002,SE
6117,Robin / de la Visitation,45.520889767299096,-73.55922147631645,26,1,7.58604641474717e-003,SE
6017,du Square Ahmerst / Wolfe,45.52106924,-73.5637571,29,1,3.11378682282256e-003,S
6227,"de l'Esplanade / Laurier",45.521116220989526,-73.59478354454039,69,1,8.30957103613707e-003,S
6106,Papineau / René-Lévesque,45.52114,-73.54926,20,1,1.31239833977106e-002,SE
6229,Coloniale / du Mont-Royal,45.5211613236904,-73.5856157541275,61,1,9.8811541305141e-003,N
6196,Villeneuve / St-Laurent,45.52134173413233,-73.58941912651062,64,1,1.07581476297029e-002,S
6182,de Bullion / du Mont-Royal,45.521484558655224,-73.58498007059097,60,1,3.30188194577351e-003,SW
6044,Roy / St-Christophe,45.521492075725334,-73.57047200202942,42,1,5.71195317065048e-003,SE
6193,"de l'Esplanade / Fairmount",45.521495,-73.596758,70,1,8.19634780390615e-003,SE
6504,La Ronde,45.52156536710626,-73.53533238172531,19,1,1.30310184877728e-002,NW
6902,Beaudry / Ontario,45.521629790621084,-73.56234759092331,28,1,5.97968628059466e-003,NE
6113,Alexandre-DeSève / de Maisonneuve,45.5219,-73.55534,21,1,6.58445283597008e-003,SW
6230,Waverly / Fairmount,45.52210956205183,-73.59620042145252,69,1,4.83725532546887e-003,SW
6178,Rivard / Rachel,45.5222776,-73.5775906,49,1,7.22557288098132e-003,E
7022,Durocher / Bernard,45.522317596602306,-73.60693126916885,71,1,5.24404416258775e-003,SE
7034,Clark / Laurier,45.522583736890226,-73.59358858375344,67,1,9.9973047737332e-003,S
6245,Bloomfield / Van Horne,45.5225858,-73.61265779,68,1,1.03154573196526e-002,S
6231,Jeanne-Mance / St-Viateur,45.52282093699329,-73.60129594802856,70,1,1.12241986510829e-002,N
6183,Henri-Julien / du Mont-Royal,45.522847236474675,-73.58361225138651,55,1,9.47321931704332e-003,NE
7031,Berri / Rachel,45.5228780183634,-73.57749536633492,48,1,4.31024073023431e-003,N
6146,du Parc-La Fontaine / Roy,45.52290738118557,-73.56836378574371,40,1,2.58592639653781e-003,NE
7072,Beaudry / Sherbrooke,45.52303459543551,-73.56540597975254,37,1,1.00813588490647e-002,N
6176,St-André / Duluth,45.523171,-73.573431,44,1,9.16314156310292e-003,SE
7073,Logan / de Champlain,45.5231943285584,-73.55584256350994,22,1,7.73815896327009e-003,S
6123,Alexandre-de-Sève / la Fontaine,45.52327641182773,-73.55821833014488,24,1,9.63453679770898e-003,NE
6177,St-Hubert / Rachel,45.5234013790077,-73.57645601034164,47,1,7.56430437811389e-003,S
6114,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,20,1,7.38185782310694e-003,W
6201,"Villeneuve / de l'Hôtel-de-Ville",45.52354419830203,-73.58733236789703,60,1,3.18153539861257e-003,E
6746,"Métro Acadie (de l'Acadie / Beaumont)",45.52357479400008,-73.62344294786453,60,1,8.52261012664196e-003,SW
6116,Plessis / Ontario,45.523584,-73.560941,28,1,9.14162154047149e-003,SW
5007,Métro Longueuil - Université de Sherbrooke,45.523854,-73.519677,18,1,1.36664701237196e-002,SE
6195,de Bullion / St-Joseph,45.5240365462478,-73.59014332294464,63,1,1.00585080553516e-002,SW
6233,Bernard / Jeanne-Mance,45.5242864769531,-73.60497325658798,70,1,1.00558092386454e-002,N
6280,Fairmount / St-Dominique,45.524504989237535,-73.59414249658585,66,1,8.90769824058252e-003,N
6145,du Parc-La Fontaine / Duluth,45.524565651056875,-73.57207864522934,41,1,1.99870376360463e-003,N
6926,Marie-Anne / St-Hubert,45.524634,-73.578755,48,1,5.64419661831396e-003,S
6184,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255,50,1,1.0698405310797e-002,S
6147,Calixa-Lavallée / Sherbrooke,45.52479,-73.56545,40,1,2.6019366255596e-003,E
6232,Hutchison / Van Horne,45.525021229212776,-73.61073732376099,66,1,7.8387511382477e-003,W
6118,de Champlain / Ontario,45.52504753729988,-73.56003552675247,28,1,5.96332007718676e-003,SE
6199,Clark / St-Viateur,45.52516404439482,-73.59930574893951,70,1,7.30054441798576e-003,NW
6200,St-Dominique / Maguire,45.52517749913384,-73.59544605016708,67,1,4.12022820911589e-003,NE
6187,Resther / du Mont-Royal,45.52562819123256,-73.58177483081818,49,1,7.807122991111e-003,W
6094,de Gaspé / Fairmount,45.525669,-73.593016,64,1,9.15015157006759e-003,SE
6188,Mentana / Marie-Anne,45.526026565221414,-73.57785880565643,46,1,4.80742042906082e-003,W
7077,Fullum / Jean Langlois,45.52612803739037,-73.54600220918655,20,1,1.00782993888491e-002,S
6111,Parthenais / Ste-Catherine,45.52620038317685,-73.54926645755768,20,1,9.52736375481271e-003,NE
6752,Hutchison / Beaubien,45.5262464,-73.61374676,62,1,4.72968408645917e-004,NW
7032,Drolet / Laurier,45.526251876092516,-73.58975838928018,61,1,2.59928788324004e-003,W
6235,St-Dominique / St-Viateur,45.52654331973003,-73.59823286533356,69,1,1.22634237299206e-002,SW
7024,Berri / Gilford,45.5265658689096,-73.58542799949646,54,1,1.12366853712417e-002,N
6728,Champagneur / Jean-Talon,45.52679805446713,-73.62421274185179,57,1,9.27317955553924e-003,NE
6334,"d'Outremont / Ogilvy",45.52684538403074,-73.62666830420494,56,1,3.29378935819493e-003,N
6143,Rachel / de Brébeuf,45.52689,-73.57264,41,1,5.57528868095671e-003,W
6119,Dorion / Ontario,45.52697,-73.558021,24,1,1.33051860793289e-002,SW
6234,Bernard / Clark,45.52697,-73.60261,67,1,1.30413904720855e-002,SW
6190,Pontiac / Gilford,45.527009334270645,-73.58576595783234,54,1,9.75433769748546e-003,NW
7026,Maguire / Henri-Julien,45.527041096087785,-73.59347056655677,64,1,7.25786295999188e-003,NW
6148,Émile-Duployé / Sherbrooke,45.52729,-73.56463,41,1,3.63802653458275e-003,E
6228,Waverly / Van Horne,45.527363,-73.607723,66,1,8.00932847756502e-003,S
6169,Boyer / du Mont-Royal,45.527432126380575,-73.57991673052311,48,1,9.94621593126077e-003,NW
6136,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,60,1,1.10022297231593e-002,N
6281,Resther / St-Joseph,45.5277271,-73.58628362,54,1,3.34681083764526e-003,SE
7028,de Gaspé / St-Viateur,45.52774827884841,-73.59743893146515,67,1,6.50484057942604e-003,SW
6156,Marie-Anne / de la Roche,45.52775814390426,-73.57618510723114,45,1,7.49457595419801e-003,SW
6142,Calixa-Lavallée / Rachel,45.527794785525096,-73.57193917036057,42,1,1.0829069049539e-002,SE
6089,Henri-Julien / Carmel,45.527839413108,-73.59482109546661,64,1,8.88591380643155e-003,N
7025,St-Dominique / Bernard,45.52793332015246,-73.60122251338906,67,1,2.82928611895922e-003,SW
6108,Logan / Fullum,45.528448693514136,-73.55108499526978,20,1,1.08691426345182e-002,N
6157,de la Roche / du Mont-Royal,45.52875779392618,-73.57867956161499,48,1,5.551933116994e-003,W
6110,Poupart / Ste-Catherine,45.52903307037075,-73.54634821414948,20,1,1.12895154835447e-002,SE
6132,Larivière / de Lorimier,45.5291345371163,-73.55923354625702,26,1,6.31354753942693e-003,NE
6314,de Lanaudière / Marie-Anne,45.529219,-73.574777,45,1,5.92700843169517e-003,S
7040,St-Urbain / Beaubien,45.52951033828327,-73.61067965626717,62,1,9.16046199204558e-003,NE
5003,Place Longueuil,45.52951221728282,-73.51769149303436,13,1,8.01137080215837e-003,N
6186,St-André / Laurier,45.52955900967215,-73.5876018932322,56,1,8.3806613877728e-003,E
6051,de Gaspé / Marmier,45.529686,-73.601728,66,1,1.23685751601827e-002,SE
6137,Gauthier / Papineau,45.52969260094507,-73.56740087270737,44,1,1.34449646119698e-002,NW
6198,Hélène-Baillargeon / St-Denis,45.52974,-73.59527,64,1,7.4845416841015e-003,NE
6140,Marquette / Rachel,45.5298015824607,-73.5702896118164,45,1,6.42302215063717e-003,E
6192,Berri / St-Grégoire,45.529802,-73.591766,61,1,7.81821144980983e-003,E
6129,de Bordeaux / Sherbrooke,45.52997069129102,-73.56305301189423,40,1,6.48223675410955e-003,NW
6271,Casgrain / de Bellechasse,45.529993,-73.604214,63,1,3.76625369987835e-003,E
6170,de Mentana / Laurier,45.530046,-73.58677,54,1,9.53166196721631e-003,SE
6503,Métro Parc  (Ogilvy / Hutchison),45.53035130173597,-73.6243924498558,56,1,7.39016041679798e-003,N
6747,Waverly / St-Zotique,45.53050525974957,-73.61470833420753,60,1,1.1790923039732e-002,SW
6122,"Logan / d'Iberville",45.53057,-73.54913,21,1,6.74605102029694e-003,NW
6158,Gilford / de Brébeuf,45.53081622781595,-73.58162596821785,50,1,3.69497119604277e-003,NW
6168,Marmier / St-Denis,45.530871318676006,-73.59834551811218,65,1,4.32670594301086e-003,S
6155,Garnier / du Mont-Royal,45.53092,-73.57674,48,1,1.11964680230465e-002,SE
6274,de la Roche / St-Joseph,45.531164,-73.583695,50,1,1.04727783973774e-002,NW
6338,Ball / Querbes,45.53120329140607,-73.63214671611786,53,1,7.16196758502685e-003,NE
6906,Métro Rosemont (Rosemont / de St-Vallier),45.53132719875296,-73.59788820147514,65,1,8.86093489097791e-003,S
6191,St-Zotique / Clark,45.531401,-73.612674,60,1,6.90956805556051e-003,NW
6929,St-André / St-Grégoire,45.531411853692525,-73.59174862504005,61,1,8.20931850515602e-003,NE
6138,Gauthier / De Lorimier,45.531818,-73.565317,43,1,1.00165099364395e-002,NW
6711,Alexandra / Waverly,45.531938,-73.617842,58,1,9.09991336823023e-003,SW
6124,Poupart / Ontario,45.53193889278052,-73.55343863368034,19,1,1.07124905347706e-002,SW
6237,de Lanaudière / Gilford,45.53198492626314,-73.58067512512207,50,1,1.16116429091456e-002,N
6126,Rouen / Fullum,45.53217,-73.55859,24,1,1.03404590986748e-002,S
6024,Messier / Hochelaga,45.532227058311776,-73.56061805854551,33,1,7.20044755117539e-003,N
6141,de Bordeaux / Rachel,45.53227,-73.56828,45,1,4.79967697639758e-003,NW
6247,St-Dominique / St-Zotique,45.53228145673193,-73.61099146306515,60,1,4.06971062691756e-003,W
6154,Marquette / du Mont-Royal,45.53229,-73.57544,48,1,1.82591155658683e-003,E
7042,Alexandra / Jean Talon,45.532330645908054,-73.62018674612045,57,1,4.64645721188968e-003,S
6139,des Érables / Gauthier,45.53240768,-73.5647763,42,1,1.0329335506766e-002,N
6915,Alma / Beaubien,45.53243586450861,-73.60665500164032,61,1,7.18520796510499e-003,N
6165,de Brébeuf / Laurier,45.53248,-73.58507,51,1,5.88530774543483e-003,E
6153,Cartier / Marie-Anne,45.532674,-73.571776,46,1,8.59985281671339e-003,NW
6164,Chambord / Laurier,45.532929543795944,-73.58415059745312,50,1,1.90076523327892e-003,SW
6160,Garnier / St-Joseph,45.5329774553515,-73.58122229576111,50,1,7.09156655285918e-003,S
6252,Mozart / St-Laurent,45.53318,-73.61544,58,1,6.37653146575057e-003,S
6913,Drolet / Beaubien,45.533348,-73.605834,61,1,1.63078137608192e-003,S
6908,de Bellechasse / de St-Vallier,45.53334868400571,-73.60113568603992,63,1,7.51542701503109e-003,E
